t,x,v
1.335894956096482565e+04,-4.804433604072626736e+02,1.323889649544115699e+00
1.335939835991533801e+04,-4.798433012025097923e+02,1.376416712517044338e+00
1.335984715886585218e+04,-4.791903854631638069e+02,1.543292957736375648e+00
1.336029595781636453e+04,-4.784614964205559318e+02,1.684714685039907733e+00
1.336074475676687689e+04,-4.777106015791667915e+02,1.613481563083404069e+00
1.336119355571738924e+04,-4.770577006633078554e+02,1.252548033745525924e+00
1.336164235466790342e+04,-4.766135813792368481e+02,7.104434686707207236e-01
1.336209115361841577e+04,-4.764237687600165145e+02,1.406521790750810408e-01
1.336253995256892813e+04,-4.764769917273687838e+02,-3.611517911046676632e-01
1.336298875151944230e+04,-4.767286227104012255e+02,-7.334788235847400362e-01
1.336343755046995466e+04,-4.771063360826724420e+02,-9.121423855111674417e-01
1.336388634942046701e+04,-4.775107972717583493e+02,-8.488153773253768186e-01
1.336433514837097937e+04,-4.778340925180220324e+02,-5.597542608040635415e-01
1.336478394732149354e+04,-4.779918158109670685e+02,-1.282464940852922064e-01
1.336523274627200590e+04,-4.779441721459614882e+02,3.369300365638665529e-01
1.336568154522251825e+04,-4.777009144736407507e+02,7.252048222497515795e-01
1.336613034417303061e+04,-4.773201048255122600e+02,9.353603756629603749e-01
1.336657914312354478e+04,-4.768966803685548825e+02,9.121167870908304387e-01
1.336702794207405714e+04,-4.765335510806002048e+02,6.754005322300868919e-01
1.336747674102456949e+04,-4.763129391193454580e+02,2.877774192135298392e-01
1.336792553997508185e+04,-4.762895779950575843e+02,-1.961810091025096292e-01
1.336837433892559602e+04,-4.764968256755411744e+02,-7.310372296784513058e-01
1.336882313787610838e+04,-4.769416615490267759e+02,-1.235943372784350291e+00
1.336927193682662073e+04,-4.775804570485931890e+02,-1.569344325530522610e+00
1.336972073577713309e+04,-4.783071547973155475e+02,-1.621090446981040767e+00
1.337016953472764726e+04,-4.790014080964905929e+02,-1.448686911650033160e+00
1.337061833367815962e+04,-4.795990733976139495e+02,-1.217769527895902426e+00
1.337106713262867197e+04,-4.801042755506626349e+02,-1.049564996538185691e+00
1.337151593157918433e+04,-4.805574294656109373e+02,-9.889875878612737203e-01
1.337196473052969850e+04,-4.810093077314833749e+02,-1.043856634588001597e+00
1.337241352948021085e+04,-4.815107905100135781e+02,-1.207452896994111402e+00
1.337286232843072321e+04,-4.821041442372073789e+02,-1.442165432093334143e+00
1.337331112738123556e+04,-4.827996556542341295e+02,-1.636348872667771515e+00
1.337375992633174974e+04,-4.835399921888354697e+02,-1.613228466597248723e+00
1.337420872528226209e+04,-4.842000268595807029e+02,-1.279175718589564692e+00
1.337465752423277445e+04,-4.846553843045325607e+02,-7.278517366341356043e-01
1.337510632318328862e+04,-4.848450048996073178e+02,-1.184665554972676310e-01
1.337555512213380098e+04,-4.847697633807292164e+02,4.381335009789180113e-01
1.337600392108431333e+04,-4.844717890697717166e+02,8.600918057881332679e-01
1.337645272003482569e+04,-4.840313105347804594e+02,1.058435092424418800e+00
1.337690151898533986e+04,-4.835648599290737479e+02,9.719662910907250764e-01
1.337735031793585222e+04,-4.831977394234166354e+02,6.282680170124916863e-01
1.337779911688636457e+04,-4.830247550032081563e+02,1.253074879839375377e-01
1.337824791583687693e+04,-4.830929149978154555e+02,-4.288588299204939003e-01
1.337869671478739110e+04,-4.834010313845117821e+02,-9.242548964547316892e-01
1.337914551373790346e+04,-4.838949056079630395e+02,-1.236020432099560251e+00
1.337959431268841581e+04,-4.844691448464211021e+02,-1.275906758540203079e+00
1.338004311163892817e+04,-4.850027881220975132e+02,-1.068832215926107665e+00
1.338049191058944234e+04,-4.854067672206255111e+02,-7.149536875443653905e-01
1.338094070953995470e+04,-4.856337490469254590e+02,-2.867565322114537518e-01
1.338138950849046705e+04,-4.856550508752731616e+02,2.032729779095113487e-01
1.338183830744097941e+04,-4.854398489257526990e+02,7.686653324456989012e-01
1.338228710639149358e+04,-4.849568638218130445e+02,1.384810494405282588e+00
1.338273590534200594e+04,-4.842101656237968541e+02,1.907499778870622276e+00
1.338318470429251829e+04,-4.832939172253694551e+02,2.108939480930197341e+00
1.338363350324303065e+04,-4.823705967490755029e+02,1.965243991053450046e+00
1.338408230219354482e+04,-4.815423587689049327e+02,1.736383753825804677e+00
1.338453110114405717e+04,-4.807874000159588377e+02,1.666440164506526544e+00
1.338497990009456953e+04,-4.800085645253743678e+02,1.846025855469801025e+00
1.338542869904508370e+04,-4.791014145959245525e+02,2.211259382667940976e+00
1.338587749799559606e+04,-4.780384949440167475e+02,2.472462796026581255e+00
1.338632629694610841e+04,-4.769545879845613285e+02,2.267493543015688395e+00
1.338677509589662077e+04,-4.760666562116201703e+02,1.648629254598026783e+00
1.338722389484713494e+04,-4.754869517258950395e+02,9.399390330604038279e-01
1.338767269379764730e+04,-4.752123661153112266e+02,2.966081801687439068e-01
1.338812149274815965e+04,-4.752120889242435169e+02,-2.901119893334738187e-01
1.338857029169867201e+04,-4.754718158416721394e+02,-8.692963600451882877e-01
1.338901909064918618e+04,-4.759934575073900191e+02,-1.451485333905654151e+00
1.338946788959969854e+04,-4.767588282267830664e+02,-1.921827497231070492e+00
1.338991668855021089e+04,-4.776644299172959904e+02,-2.036030472915254297e+00
1.339036548750072325e+04,-4.785164797756460757e+02,-1.695897177792138777e+00
1.339081428645123742e+04,-4.791484115586450230e+02,-1.098888737064732890e+00
1.339126308540174978e+04,-4.794956978089650192e+02,-4.481231041110414481e-01
1.339171188435226213e+04,-4.795508171397340220e+02,2.038656311395503629e-01
1.339216068330277449e+04,-4.793093132367365001e+02,8.773801962231889684e-01
1.339260948225328866e+04,-4.787619168305616313e+02,1.554684773407783105e+00
1.339305828120380102e+04,-4.779371345057159601e+02,2.071086830294457393e+00
1.339350708015431337e+04,-4.769667579731869864e+02,2.171328209165099388e+00
1.339395587910482573e+04,-4.760512084596729778e+02,1.861778185728544699e+00
1.339440467805533990e+04,-4.753133007112796236e+02,1.429198752880595169e+00
1.339485347700585226e+04,-4.747553052793899724e+02,1.078023022629108540e+00
1.339530227595636461e+04,-4.743266017621454580e+02,8.526291834562390592e-01
1.339575107490687697e+04,-4.739734870628714702e+02,7.376620882121729394e-01
1.339619987385739114e+04,-4.736505366890843902e+02,7.162645845792841026e-01
1.339664867280790349e+04,-4.733177024486502660e+02,7.808940312223565661e-01
1.339709747175841585e+04,-4.729378840068316094e+02,9.231673666995149352e-01
1.339754627070893002e+04,-4.724817915636365342e+02,1.112543486899475242e+00
1.339799506965944238e+04,-4.719429152008890469e+02,1.276395464472944719e+00
1.339844386860995473e+04,-4.713547367779970614e+02,1.317408603254854205e+00
1.339889266756046709e+04,-4.707865533230584560e+02,1.187471031758380757e+00
1.339934146651098126e+04,-4.703073934865428214e+02,9.351611015256720005e-01
1.339979026546149362e+04,-4.699515665913798443e+02,6.520353370853081421e-01
1.340023906441200597e+04,-4.697173400379674035e+02,3.992097121615142408e-01
1.340068786336251833e+04,-4.695864979134921668e+02,1.904360500296501946e-01
1.340113666231303250e+04,-4.695422321397160204e+02,9.182182660134166619e-03
1.340158546126354486e+04,-4.695784171087196341e+02,-1.731238769048847603e-01
1.340203426021405721e+04,-4.697020149151770170e+02,-3.843410491199574786e-01
1.340248305916456957e+04,-4.699300703726738675e+02,-6.391362467969696759e-01
1.340293185811508374e+04,-4.702800996242603446e+02,-9.216653526342966085e-01
1.340338065706559610e+04,-4.707524242081447596e+02,-1.169986060787675308e+00
1.340382945601610845e+04,-4.713114004439373161e+02,-1.293596593774043457e+00
1.340427825496662081e+04,-4.718871659886416410e+02,-1.244466370238422437e+00
1.340472705391713498e+04,-4.724090823770839620e+02,-1.067612436690390076e+00
1.340517585286764734e+04,-4.728401056863118583e+02,-8.538089974137607063e-01
1.340562465181815969e+04,-4.731797048911320189e+02,-6.667208997608212728e-01
1.340607345076867205e+04,-4.734453644399617929e+02,-5.242153496682763203e-01
1.340652224971918622e+04,-4.736552946019364754e+02,-4.151547463686718342e-01
1.340697104866969858e+04,-4.738196187695057233e+02,-3.167925586182944175e-01
1.340741984762021093e+04,-4.739373800684189177e+02,-2.032504983675812171e-01
1.340786864657072329e+04,-4.739957497986932822e+02,-4.747527448263347272e-02
1.340831744552123746e+04,-4.739692763697402711e+02,1.801105823098235470e-01
1.340876624447174981e+04,-4.738182261112024776e+02,5.138386461487493007e-01
1.340921504342226217e+04,-4.734866879352658202e+02,9.897000207077674139e-01
1.340966384237277634e+04,-4.729072289589274192e+02,1.612576473198850335e+00
1.341011264132328870e+04,-4.720357835996602489e+02,2.249429932557489131e+00
1.341056144027380105e+04,-4.709369469944487605e+02,2.565679438757086039e+00
1.341101023922431341e+04,-4.698061511661518921e+02,2.414085111508707637e+00
1.341145903817482758e+04,-4.687878190950572730e+02,2.141763124390358985e+00
1.341190783712533994e+04,-4.678464769233955849e+02,2.107449168918341886e+00
1.341235663607585229e+04,-4.668497383646887897e+02,2.372799863738576764e+00
1.341280543502636465e+04,-4.657102862486245272e+02,2.670503293709485693e+00
1.341325423397687882e+04,-4.645194741625886081e+02,2.539337219599419271e+00
1.341370303292739118e+04,-4.635045731477674735e+02,1.933731034734056831e+00
1.341415183187790353e+04,-4.627974069628257325e+02,1.227615658995840242e+00
1.341460063082841589e+04,-4.623846705114312385e+02,6.347200865296089844e-01
1.341504942977893006e+04,-4.622093222044856020e+02,1.631414307051707868e-01
1.341549822872944242e+04,-4.622275821858067388e+02,-2.371440749074782417e-01
1.341594702767995477e+04,-4.624192994443538964e+02,-6.178077847337448691e-01
1.341639582663046713e+04,-4.627851867335594420e+02,-1.017702255542368706e+00
1.341684462558098130e+04,-4.633356467905738327e+02,-1.433164300511049927e+00
1.341729342453149366e+04,-4.640586921935841360e+02,-1.757961200462011764e+00
1.341774222348200601e+04,-4.648688820981997765e+02,-1.787584119070638744e+00
1.341819102243251837e+04,-4.656027208447492853e+02,-1.422617982265647507e+00
1.341863982138303254e+04,-4.661067531988397263e+02,-7.973339839748940783e-01
1.341908862033354490e+04,-4.663069028923828228e+02,-9.144508098143006025e-02
1.341953741928405725e+04,-4.661912600172065595e+02,5.988893133001308433e-01
1.341998621823457142e+04,-4.657827828887681676e+02,1.196700902565298819e+00
1.342043501718508378e+04,-4.651515083306337033e+02,1.563811774658476539e+00
1.342088381613559613e+04,-4.644350910513360304e+02,1.563464328007917681e+00
1.342133261508610849e+04,-4.637994688975192048e+02,1.225062474796605017e+00
1.342178141403662266e+04,-4.633620671271069114e+02,7.063950384588900677e-01
1.342223021298713502e+04,-4.631755468904751183e+02,1.167039000656578951e-01
1.342267901193764737e+04,-4.632643799932091611e+02,-5.206712530842481090e-01
1.342312781088815973e+04,-4.636486275313323517e+02,-1.193115071010207418e+00
1.342357660983867390e+04,-4.643255375225484158e+02,-1.794641923580285958e+00
1.342402540878918626e+04,-4.652141772800865169e+02,-2.097053000803740019e+00
1.342447420773969861e+04,-4.661450607286369063e+02,-1.993447266519948524e+00
1.342492300669021097e+04,-4.669740297818494810e+02,-1.693737516589101766e+00
1.342537180564072514e+04,-4.676763225969687028e+02,-1.461187628415866469e+00
1.342582060459123750e+04,-4.683132692592650983e+02,-1.410262550283464922e+00
1.342626940354174985e+04,-4.689703581487462998e+02,-1.545302142820617952e+00
1.342671820249226221e+04,-4.697167595407647127e+02,-1.785732476573694161e+00
1.342716700144277638e+04,-4.705594717588450635e+02,-1.931899292472658791e+00
1.342761580039328874e+04,-4.714007820386935919e+02,-1.752318067906186938e+00
1.342806459934380109e+04,-4.720802007098455988e+02,-1.232154901955214710e+00
1.342851339829431345e+04,-4.724843141358519460e+02,-5.595340669741902806e-01
1.342896219724482762e+04,-4.725832669529564214e+02,1.107984543302137082e-01
1.342941099619533998e+04,-4.723958930863170167e+02,7.071735870584328065e-01
1.342985979514585233e+04,-4.719700557631402376e+02,1.157503610538561434e+00
1.343030859409636469e+04,-4.713960755305143380e+02,1.347100451029261237e+00
1.343075739304687886e+04,-4.708124412378548413e+02,1.197552062058912847e+00
1.343120619199739122e+04,-4.703641353177141582e+02,7.633318423660659935e-01
1.343165499094790357e+04,-4.701503267349135626e+02,1.736546529097859615e-01
1.343210378989841774e+04,-4.702154944164078643e+02,-4.649188961899330952e-01
1.343255258884893010e+04,-4.705609274693217117e+02,-1.056782128555945999e+00
1.343300138779944245e+04,-4.711365549133652735e+02,-1.464331931788904972e+00
1.343345018674995481e+04,-4.718272244925352652e+02,-1.556267314218941822e+00
1.343389898570046898e+04,-4.724878240037783712e+02,-1.348269478031658863e+00
1.343434778465098134e+04,-4.730145030007906257e+02,-9.852765124054057022e-01
1.343479658360149369e+04,-4.733665348025218691e+02,-5.809879192633592426e-01
1.343524538255200605e+04,-4.735336055220954563e+02,-1.589511684907558009e-01
1.343569418150252022e+04,-4.735019989584143332e+02,3.116797029718650913e-01
1.343614298045303258e+04,-4.732400400866370660e+02,8.734862158857534808e-01
1.343659177940354493e+04,-4.727033134067376636e+02,1.528479151026604699e+00
1.343704057835405729e+04,-4.718738948310816568e+02,2.137043974234048349e+00
1.343748937730457146e+04,-4.708377262287465328e+02,2.401285816549826535e+00
1.343793817625508382e+04,-4.697855620202433329e+02,2.235210710653712685e+00
1.343838697520559617e+04,-4.688471527660207698e+02,1.961194972997411412e+00
1.343883577415610853e+04,-4.679938899812199793e+02,1.887917548115562782e+00
1.343928457310662270e+04,-4.671100702192662197e+02,2.091376576708095847e+00
1.343973337205713506e+04,-4.660979240781354633e+02,2.410393110165889752e+00
1.344018217100764741e+04,-4.649882770298723926e+02,2.455133219372689357e+00
1.344063096995815977e+04,-4.639721403985471397e+02,1.999844118598445686e+00
1.344107976890867394e+04,-4.632316960159959649e+02,1.286020984881764084e+00
1.344152856785918630e+04,-4.628145222923993174e+02,5.857807770877778708e-01
1.344197736680969865e+04,-4.626940068424800074e+02,-3.793250916663133687e-02
1.344242616576021101e+04,-4.628425839626202674e+02,-6.213848884943247164e-01
1.344287496471072518e+04,-4.632507840693993444e+02,-1.195453958924127091e+00
1.344332376366123754e+04,-4.639065509421014895e+02,-1.703234632478121346e+00
1.344377256261174989e+04,-4.647402423382687857e+02,-1.947646746347205582e+00
1.344422136156226406e+04,-4.655874356413085593e+02,-1.753668121237965671e+00
1.344467016051277642e+04,-4.662622067795487055e+02,-1.215452674463090244e+00
1.344511895946328877e+04,-4.666600003253942646e+02,-5.489527079696180367e-01
1.344556775841380113e+04,-4.667519299480344444e+02,1.409561506306633849e-01
1.344601655736431530e+04,-4.665319235961922573e+02,8.403215371189979299e-01
1.344646535631482766e+04,-4.660018120991048249e+02,1.506915066956073801e+00
1.344691415526534001e+04,-4.652095176663475513e+02,1.968701294573353966e+00
1.344736295421585237e+04,-4.642985725824032102e+02,2.014424910731565266e+00
1.344781175316636654e+04,-4.634575959954430573e+02,1.692648445636523391e+00
1.344826055211687890e+04,-4.627950079952211127e+02,1.260688150633074933e+00
1.344870935106739125e+04,-4.623172132684308622e+02,8.825777784059498643e-01
1.344915815001790361e+04,-4.619904630586287340e+02,5.855329004352325395e-01
1.344960694896841778e+04,-4.617831202283863945e+02,3.454857812666168315e-01
1.345005574791893014e+04,-4.616759172407851679e+02,1.354196662990248823e-01
1.345050454686944249e+04,-4.616599550395125107e+02,-6.368799521644447070e-02
1.345095334581995485e+04,-4.617335287818534084e+02,-2.658146072122611336e-01
1.345140214477046902e+04,-4.619012240070761095e+02,-4.860297727678470903e-01
1.345185094372098138e+04,-4.621755546536023758e+02,-7.449304598781900655e-01
1.345229974267149373e+04,-4.625790801067195162e+02,-1.064712118304072197e+00
1.345274854162200609e+04,-4.631402733139970564e+02,-1.441914779506414002e+00
1.345319734057252026e+04,-4.638687523547212095e+02,-1.783406876648346850e+00
1.345364613952303262e+04,-4.647037206287727713e+02,-1.876829482494386969e+00
1.345409493847354497e+04,-4.654917880586866090e+02,-1.569318973828492947e+00
1.345454373742405915e+04,-4.660671834889448633e+02,-9.628941547493190534e-01
1.345499253637457150e+04,-4.663413958711889222e+02,-2.542445046608073911e-01
1.345544133532508386e+04,-4.662968040130691634e+02,4.466292369713625310e-01
